anon_ID,exp_dur_minutes,Accuracy,Sex,age,Version,Task_Nr,Task_Name,trial_Nr,Item,Key_Press,Response,rt,stars_amount,Block_Type,Block_Nr,trial_Block,Familiarity,Target
p23,16.83,1,m,7.76,V4_staAndo,2,V4_stemComp,10,25S_stem.ogg,P,correct,2460,155,stemC,5,9,familiar,present
p23,16.83,1,m,7.76,V4_staAndo,2,V4_stemComp,11,28P_stem.ogg,Q,correct,2271,156,stemC,5,10,new,absent
p23,16.83,1,m,7.76,V4_staAndo,2,V4_stemComp,12,07P_stem.ogg,Q,correct,1894,157,stemC,5,11,familiar,absent
p23,16.83,0,m,7.76,V4_staAndo,2,V4_stemComp,13,22S_stem.ogg,Q,incorrect,2648,157,stemC,5,12,new,present
p23,16.83,1,m,7.76,V4_staAndo,2,V4_stemComp,14,01P_stem.ogg,Q,correct,2083,158,stemC,5,13,familiar,absent
p23,16.83,1,m,7.76,V4_staAndo,2,V4_stemComp,15,03P_stem.ogg,Q,correct,2386,159,stemC,5,14,new,absent
p23,16.83,1,m,7.76,V4_staAndo,2,V4_stemComp,16,11S_stem.ogg,P,correct,1931,160,stemC,5,15,familiar,present
p23,16.83,1,m,7.76,V4_staAndo,2,V4_stemComp,17,31P_stem.ogg,Q,correct,1735,161,stemC,5,16,new,absent
p25,19.12,0,m,7.59,V2_puoAre,2,V2_stemComp,2,22P_stem.ogg,Q,incorrect,3631,133,stemC,5,1,new,present
p25,19.12,1,m,7.59,V2_puoAre,2,V2_stemComp,3,31S_stem.ogg,Q,correct,3536,134,stemC,5,2,new,absent
p25,19.12,1,m,7.59,V2_puoAre,2,V2_stemComp,4,17P_stem.ogg,P,correct,4216,135,stemC,5,3,new,present
p25,19.12,0,m,7.59,V2_puoAre,2,V2_stemComp,5,25S_stem.ogg,P,incorrect,3357,135,stemC,5,4,familiar,absent
p25,19.12,1,m,7.59,V2_puoAre,2,V2_stemComp,6,02S_stem.ogg,Q,correct,1810,136,stemC,5,5,familiar,absent
p25,19.12,1,m,7.59,V2_puoAre,2,V2_stemComp,7,11P_stem.ogg,P,correct,3162,137,stemC,5,6,familiar,present
p25,19.12,0,m,7.59,V2_puoAre,2,V2_stemComp,8,03S_stem.ogg,P,incorrect,3552,137,stemC,5,7,new,absent
p25,19.12,0,m,7.59,V2_puoAre,2,V2_stemComp,9,01P_stem.ogg,Q,incorrect,3995,137,stemC,5,8,familiar,present
p25,19.12,0,m,7.59,V2_puoAre,2,V2_stemComp,10,26P_stem.ogg,Q,incorrect,4738,137,stemC,5,9,new,present
p25,19.12,1,m,7.59,V2_puoAre,2,V2_stemComp,11,28P_stem.ogg,P,correct,2870,138,stemC,5,10,new,present
p25,19.12,0,m,7.59,V2_puoAre,2,V2_stemComp,12,04S_stem.ogg,P,incorrect,2425,138,stemC,5,11,familiar,absent
p25,19.12,0,m,7.59,V2_puoAre,2,V2_stemComp,13,07P_stem.ogg,Q,incorrect,2366,138,stemC,5,12,familiar,present
p25,19.12,1,m,7.59,V2_puoAre,2,V2_stemComp,14,23P_stem.ogg,P,correct,2168,139,stemC,5,13,familiar,present
p25,19.12,1,m,7.59,V2_puoAre,2,V2_stemComp,15,06S_stem.ogg,Q,correct,2445,140,stemC,5,14,new,absent
p25,19.12,1,m,7.59,V2_puoAre,2,V2_stemComp,16,08S_stem.ogg,Q,correct,3106,141,stemC,5,15,new,absent
p25,19.12,0,m,7.59,V2_puoAre,2,V2_stemComp,17,14S_stem.ogg,P,incorrect,2241,141,stemC,5,16,familiar,absent
p27,21.4,0,m,4.67,V4_staAndo,2,V4_stemComp,2,04S_stem.ogg,Q,incorrect,8599,134,stemC,5,1,familiar,present
p27,21.4,1,m,4.67,V4_staAndo,2,V4_stemComp,3,26S_stem.ogg,P,correct,3763,135,stemC,5,2,new,present
p27,21.4,1,m,4.67,V4_staAndo,2,V4_stemComp,4,23P_stem.ogg,Q,correct,2211,136,stemC,5,3,familiar,absent
p27,21.4,1,m,4.67,V4_staAndo,2,V4_stemComp,5,02S_stem.ogg,P,correct,2436,137,stemC,5,4,familiar,present
p27,21.4,0,m,4.67,V4_staAndo,2,V4_stemComp,6,14P_stem.ogg,P,incorrect,6004,137,stemC,5,5,familiar,absent
p27,21.4,0,m,4.67,V4_staAndo,2,V4_stemComp,7,08S_stem.ogg,Q,incorrect,9395,137,stemC,5,6,new,present
p27,21.4,0,m,4.67,V4_staAndo,2,V4_stemComp,8,17S_stem.ogg,Q,incorrect,10280,137,stemC,5,7,new,present
p27,21.4,0,m,4.67,V4_staAndo,2,V4_stemComp,9,06P_stem.ogg,P,incorrect,9509,137,stemC,5,8,new,absent
p27,21.4,0,m,4.67,V4_staAndo,2,V4_stemComp,10,25S_stem.ogg,Q,incorrect,3155,137,stemC,5,9,familiar,present
p27,21.4,1,m,4.67,V4_staAndo,2,V4_stemComp,11,28P_stem.ogg,Q,correct,8216,138,stemC,5,10,new,absent
p27,21.4,1,m,4.67,V4_staAndo,2,V4_stemComp,12,07P_stem.ogg,Q,correct,15395,139,stemC,5,11,familiar,absent
p27,21.4,0,m,4.67,V4_staAndo,2,V4_stemComp,13,22S_stem.ogg,Q,incorrect,16426,139,stemC,5,12,new,present
p27,21.4,0,m,4.67,V4_staAndo,2,V4_stemComp,14,01P_stem.ogg,P,incorrect,2585,139,stemC,5,13,familiar,absent
p27,21.4,1,m,4.67,V4_staAndo,2,V4_stemComp,15,03P_stem.ogg,Q,correct,2020,140,stemC,5,14,new,absent
p27,21.4,1,m,4.67,V4_staAndo,2,V4_stemComp,16,11S_stem.ogg,P,correct,5205,141,stemC,5,15,familiar,present
p27,21.4,0,m,4.67,V4_staAndo,2,V4_stemComp,17,31P_stem.ogg,P,incorrect,8654,141,stemC,5,16,new,absent
p28,18.97,0,f,7.01,V2_puoAre,2,V2_stemComp,2,22P_stem.ogg,Q,incorrect,8828,136,stemC,5,1,new,present
p28,18.97,0,f,7.01,V2_puoAre,2,V2_stemComp,3,31S_stem.ogg,P,incorrect,4132,136,stemC,5,2,new,absent
p28,18.97,0,f,7.01,V2_puoAre,2,V2_stemComp,4,17P_stem.ogg,Q,incorrect,4975,136,stemC,5,3,new,present
p28,18.97,0,f,7.01,V2_puoAre,2,V2_stemComp,5,25S_stem.ogg,P,incorrect,4084,136,stemC,5,4,familiar,absent
p28,18.97,1,f,7.01,V2_puoAre,2,V2_stemComp,6,02S_stem.ogg,Q,correct,3495,137,stemC,5,5,familiar,absent
p28,18.97,1,f,7.01,V2_puoAre,2,V2_stemComp,7,11P_stem.ogg,P,correct,2793,138,stemC,5,6,familiar,present
p28,18.97,0,f,7.01,V2_puoAre,2,V2_stemComp,8,03S_stem.ogg,P,incorrect,3096,138,stemC,5,7,new,absent
p28,18.97,1,f,7.01,V2_puoAre,2,V2_stemComp,9,01P_stem.ogg,P,correct,2560,139,stemC,5,8,familiar,present
p28,18.97,0,f,7.01,V2_puoAre,2,V2_stemComp,10,26P_stem.ogg,Q,incorrect,4848,139,stemC,5,9,new,present
p28,18.97,1,f,7.01,V2_puoAre,2,V2_stemComp,11,28P_stem.ogg,P,correct,2192,140,stemC,5,10,new,present
p28,18.97,1,f,7.01,V2_puoAre,2,V2_stemComp,12,04S_stem.ogg,Q,correct,2365,141,stemC,5,11,familiar,absent
p28,18.97,0,f,7.01,V2_puoAre,2,V2_stemComp,13,07P_stem.ogg,Q,incorrect,2616,141,stemC,5,12,familiar,present
p28,18.97,1,f,7.01,V2_puoAre,2,V2_stemComp,14,23P_stem.ogg,P,correct,2790,142,stemC,5,13,familiar,present
p28,18.97,0,f,7.01,V2_puoAre,2,V2_stemComp,15,06S_stem.ogg,P,incorrect,4034,142,stemC,5,14,new,absent
p28,18.97,1,f,7.01,V2_puoAre,2,V2_stemComp,16,08S_stem.ogg,Q,correct,2029,143,stemC,5,15,new,absent
p28,18.97,0,f,7.01,V2_puoAre,2,V2_stemComp,17,14S_stem.ogg,P,incorrect,2204,143,stemC,5,16,familiar,absent
p29,19.8,1,f,5.43,V1_puoAndo,2,V1_stemComp,2,25S_stem.ogg,Q,correct,6742,130,stemC,5,1,familiar,absent
p29,19.8,1,f,5.43,V1_puoAndo,2,V1_stemComp,3,22P_stem.ogg,P,correct,2560,131,stemC,5,2,new,present
p29,19.8,0,f,5.43,V1_puoAndo,2,V1_stemComp,4,26P_stem.ogg,Q,incorrect,3271,131,stemC,5,3,new,present
p29,19.8,0,f,5.43,V1_puoAndo,2,V1_stemComp,5,28S_stem.ogg,P,incorrect,2203,131,stemC,5,4,new,absent
p29,19.8,1,f,5.43,V1_puoAndo,2,V1_stemComp,6,08P_stem.ogg,P,correct,3591,132,stemC,5,5,new,present
p29,19.8,1,f,5.43,V1_puoAndo,2,V1_stemComp,7,11P_stem.ogg,P,correct,3253,133,stemC,5,6,familiar,present
p29,19.8,1,f,5.43,V1_puoAndo,2,V1_stemComp,8,06S_stem.ogg,Q,correct,4204,134,stemC,5,7,new,absent
p29,19.8,0,f,5.43,V1_puoAndo,2,V1_stemComp,9,03S_stem.ogg,P,incorrect,2089,134,stemC,5,8,new,absent
p29,19.8,1,f,5.43,V1_puoAndo,2,V1_stemComp,10,04P_stem.ogg,P,correct,2882,135,stemC,5,9,familiar,present
p29,19.8,1,f,5.43,V1_puoAndo,2,V1_stemComp,11,07P_stem.ogg,P,correct,2520,136,stemC,5,10,familiar,present
p29,19.8,0,f,5.43,V1_puoAndo,2,V1_stemComp,12,02S_stem.ogg,P,incorrect,2900,136,stemC,5,11,familiar,absent
p29,19.8,1,f,5.43,V1_puoAndo,2,V1_stemComp,13,17S_stem.ogg,Q,correct,2520,137,stemC,5,12,new,absent
p29,19.8,1,f,5.43,V1_puoAndo,2,V1_stemComp,14,31P_stem.ogg,P,correct,2560,138,stemC,5,13,new,present
p29,19.8,1,f,5.43,V1_puoAndo,2,V1_stemComp,15,14S_stem.ogg,Q,correct,2389,139,stemC,5,14,familiar,absent
p29,19.8,0,f,5.43,V1_puoAndo,2,V1_stemComp,16,01P_stem.ogg,Q,incorrect,3481,139,stemC,5,15,familiar,present
p29,19.8,1,f,5.43,V1_puoAndo,2,V1_stemComp,17,23S_stem.ogg,Q,correct,2821,140,stemC,5,16,familiar,absent
p30,17.51,1,m,5.85,V3_staAre,2,V3_stemComp,2,06P_stem.ogg,Q,correct,2992,113,stemC,5,1,new,absent
p30,17.51,1,m,5.85,V3_staAre,2,V3_stemComp,3,03P_stem.ogg,Q,correct,2016,114,stemC,5,2,new,absent
p30,17.51,0,m,5.85,V3_staAre,2,V3_stemComp,4,08S_stem.ogg,Q,incorrect,2627,114,stemC,5,3,new,present
p30,17.51,0,m,5.85,V3_staAre,2,V3_stemComp,5,23S_stem.ogg,Q,incorrect,2209,114,stemC,5,4,familiar,present
p30,17.51,0,m,5.85,V3_staAre,2,V3_stemComp,6,11S_stem.ogg,Q,incorrect,1893,114,stemC,5,5,familiar,present
p30,17.51,0,m,5.85,V3_staAre,2,V3_stemComp,7,26S_stem.ogg,Q,incorrect,2620,114,stemC,5,6,new,present
p30,17.51,1,m,5.85,V3_staAre,2,V3_stemComp,8,01P_stem.ogg,Q,correct,2253,115,stemC,5,7,familiar,absent
p30,17.51,0,m,5.85,V3_staAre,2,V3_stemComp,9,04S_stem.ogg,Q,incorrect,1970,115,stemC,5,8,familiar,present
p30,17.51,0,m,5.85,V3_staAre,2,V3_stemComp,10,22S_stem.ogg,Q,incorrect,1822,115,stemC,5,9,new,present
p30,17.51,1,m,5.85,V3_staAre,2,V3_stemComp,11,17P_stem.ogg,Q,correct,1679,116,stemC,5,10,new,absent
p30,17.51,1,m,5.85,V3_staAre,2,V3_stemComp,12,14P_stem.ogg,Q,correct,1332,117,stemC,5,11,familiar,absent
p30,17.51,1,m,5.85,V3_staAre,2,V3_stemComp,13,02S_stem.ogg,P,correct,1708,118,stemC,5,12,familiar,present
p30,17.51,1,m,5.85,V3_staAre,2,V3_stemComp,14,07P_stem.ogg,Q,correct,1829,119,stemC,5,13,familiar,absent
p30,17.51,0,m,5.85,V3_staAre,2,V3_stemComp,15,31S_stem.ogg,Q,incorrect,1551,119,stemC,5,14,new,present
p30,17.51,1,m,5.85,V3_staAre,2,V3_stemComp,16,28P_stem.ogg,Q,correct,1552,120,stemC,5,15,new,absent
p30,17.51,1,m,5.85,V3_staAre,2,V3_stemComp,17,25P_stem.ogg,Q,correct,1512,121,stemC,5,16,familiar,absent
p33,30.55,1,m,6.1,V3_staAre,2,V3_stemComp,2,06P_stem.ogg,Q,correct,8386,152,stemC,5,1,new,absent
p33,30.55,0,m,6.1,V3_staAre,2,V3_stemComp,3,03P_stem.ogg,Q,incorrect,7678,152,stemC,5,2,new,absent
p33,30.55,0,m,6.1,V3_staAre,2,V3_stemComp,4,08S_stem.ogg,Q,incorrect,6856,152,stemC,5,3,new,present
p33,30.55,0,m,6.1,V3_staAre,2,V3_stemComp,5,23S_stem.ogg,Q,incorrect,7000,152,stemC,5,4,familiar,present
p33,30.55,0,m,6.1,V3_staAre,2,V3_stemComp,6,11S_stem.ogg,Q,incorrect,4780,152,stemC,5,5,familiar,present
p33,30.55,1,m,6.1,V3_staAre,2,V3_stemComp,7,26S_stem.ogg,Q,correct,8791,153,stemC,5,6,new,present
p33,30.55,0,m,6.1,V3_staAre,2,V3_stemComp,8,01P_stem.ogg,Q,incorrect,3663,153,stemC,5,7,familiar,absent
p33,30.55,1,m,6.1,V3_staAre,2,V3_stemComp,9,04S_stem.ogg,Q,correct,6250,154,stemC,5,8,familiar,present
p33,30.55,0,m,6.1,V3_staAre,2,V3_stemComp,10,22S_stem.ogg,Q,incorrect,5850,154,stemC,5,9,new,present
p33,30.55,0,m,6.1,V3_staAre,2,V3_stemComp,11,17P_stem.ogg,Q,incorrect,8729,154,stemC,5,10,new,absent
p33,30.55,0,m,6.1,V3_staAre,2,V3_stemComp,12,14P_stem.ogg,Q,incorrect,17,154,stemC,5,11,familiar,absent
p33,30.55,0,m,6.1,V3_staAre,2,V3_stemComp,13,02S_stem.ogg,P,incorrect,7468,154,stemC,5,12,familiar,present
p33,30.55,0,m,6.1,V3_staAre,2,V3_stemComp,14,07P_stem.ogg,Q,incorrect,6539,154,stemC,5,13,familiar,absent
p33,30.55,1,m,6.1,V3_staAre,2,V3_stemComp,15,31S_stem.ogg,Q,correct,6670,155,stemC,5,14,new,present
p33,30.55,0,m,6.1,V3_staAre,2,V3_stemComp,16,28P_stem.ogg,Q,incorrect,5542,155,stemC,5,15,new,absent
p33,30.55,0,m,6.1,V3_staAre,2,V3_stemComp,17,25P_stem.ogg,Q,incorrect,4815,155,stemC,5,16,familiar,absent
p34,19.46,1,f,6.45,V2_puoAre,2,V2_stemComp,2,22P_stem.ogg,P,correct,3964,115,stemC,5,1,new,present
p34,19.46,0,f,6.45,V2_puoAre,2,V2_stemComp,3,31S_stem.ogg,P,incorrect,3318,115,stemC,5,2,new,absent
p34,19.46,1,f,6.45,V2_puoAre,2,V2_stemComp,4,17P_stem.ogg,P,correct,1935,116,stemC,5,3,new,present
p34,19.46,0,f,6.45,V2_puoAre,2,V2_stemComp,5,25S_stem.ogg,P,incorrect,3131,116,stemC,5,4,familiar,absent
p34,19.46,0,f,6.45,V2_puoAre,2,V2_stemComp,6,02S_stem.ogg,P,incorrect,2857,116,stemC,5,5,familiar,absent
p34,19.46,0,f,6.45,V2_puoAre,2,V2_stemComp,7,11P_stem.ogg,Q,incorrect,2339,116,stemC,5,6,familiar,present
p34,19.46,0,f,6.45,V2_puoAre,2,V2_stemComp,8,03S_stem.ogg,P,incorrect,3321,116,stemC,5,7,new,absent
p34,19.46,0,f,6.45,V2_puoAre,2,V2_stemComp,9,01P_stem.ogg,Q,incorrect,5747,116,stemC,5,8,familiar,present
p34,19.46,1,f,6.45,V2_puoAre,2,V2_stemComp,10,26P_stem.ogg,P,correct,4526,117,stemC,5,9,new,present
p34,19.46,1,f,6.45,V2_puoAre,2,V2_stemComp,11,28P_stem.ogg,P,correct,3704,118,stemC,5,10,new,present
p34,19.46,0,f,6.45,V2_puoAre,2,V2_stemComp,12,04S_stem.ogg,P,incorrect,3807,118,stemC,5,11,familiar,absent
p34,19.46,0,f,6.45,V2_puoAre,2,V2_stemComp,13,07P_stem.ogg,Q,incorrect,2981,118,stemC,5,12,familiar,present
p34,19.46,1,f,6.45,V2_puoAre,2,V2_stemComp,14,23P_stem.ogg,P,correct,1828,119,stemC,5,13,familiar,present
p34,19.46,1,f,6.45,V2_puoAre,2,V2_stemComp,15,06S_stem.ogg,Q,correct,6043,120,stemC,5,14,new,absent
p34,19.46,0,f,6.45,V2_puoAre,2,V2_stemComp,16,08S_stem.ogg,P,incorrect,2909,120,stemC,5,15,new,absent
p34,19.46,1,f,6.45,V2_puoAre,2,V2_stemComp,17,14S_stem.ogg,Q,correct,2359,121,stemC,5,16,familiar,absent
p36,27.39,0,m,4.04,V3_staAre,2,V3_stemComp,2,06P_stem.ogg,P,incorrect,6517,138,stemC,5,1,new,absent
p36,27.39,0,m,4.04,V3_staAre,2,V3_stemComp,3,03P_stem.ogg,P,incorrect,3689,138,stemC,5,2,new,absent
p36,27.39,0,m,4.04,V3_staAre,2,V3_stemComp,4,08S_stem.ogg,Q,incorrect,4774,138,stemC,5,3,new,present
p36,27.39,1,m,4.04,V3_staAre,2,V3_stemComp,5,23S_stem.ogg,P,correct,2323,139,stemC,5,4,familiar,present
p36,27.39,0,m,4.04,V3_staAre,2,V3_stemComp,6,11S_stem.ogg,Q,incorrect,3617,139,stemC,5,5,familiar,present
p36,27.39,0,m,4.04,V3_staAre,2,V3_stemComp,7,26S_stem.ogg,Q,incorrect,5974,139,stemC,5,6,new,present
p36,27.39,0,m,4.04,V3_staAre,2,V3_stemComp,8,01P_stem.ogg,P,incorrect,4944,139,stemC,5,7,familiar,absent
p36,27.39,1,m,4.04,V3_staAre,2,V3_stemComp,9,04S_stem.ogg,P,correct,6056,140,stemC,5,8,familiar,present
p36,27.39,0,m,4.04,V3_staAre,2,V3_stemComp,10,22S_stem.ogg,Q,incorrect,4267,140,stemC,5,9,new,present
p36,27.39,1,m,4.04,V3_staAre,2,V3_stemComp,11,17P_stem.ogg,Q,correct,4801,141,stemC,5,10,new,absent
p36,27.39,1,m,4.04,V3_staAre,2,V3_stemComp,12,14P_stem.ogg,Q,correct,2773,142,stemC,5,11,familiar,absent
p36,27.39,0,m,4.04,V3_staAre,2,V3_stemComp,13,02S_stem.ogg,Q,incorrect,5927,142,stemC,5,12,familiar,present
p36,27.39,0,m,4.04,V3_staAre,2,V3_stemComp,14,07P_stem.ogg,P,incorrect,3632,142,stemC,5,13,familiar,absent
p36,27.39,1,m,4.04,V3_staAre,2,V3_stemComp,15,31S_stem.ogg,P,correct,1,143,stemC,5,14,new,present
p36,27.39,1,m,4.04,V3_staAre,2,V3_stemComp,16,28P_stem.ogg,Q,correct,7839,144,stemC,5,15,new,absent
p36,27.39,1,m,4.04,V3_staAre,2,V3_stemComp,17,25P_stem.ogg,Q,correct,4902,145,stemC,5,16,familiar,absent
p38,27.96,1,f,6.79,V2_puoAre,2,V2_stemComp,2,22P_stem.ogg,P,correct,7185,137,stemC,5,1,new,present
p38,27.96,0,f,6.79,V2_puoAre,2,V2_stemComp,3,31S_stem.ogg,P,incorrect,3857,137,stemC,5,2,new,absent
p38,27.96,0,f,6.79,V2_puoAre,2,V2_stemComp,4,17P_stem.ogg,Q,incorrect,5131,137,stemC,5,3,new,present
p38,27.96,0,f,6.79,V2_puoAre,2,V2_stemComp,5,25S_stem.ogg,P,incorrect,3696,137,stemC,5,4,familiar,absent
p38,27.96,0,f,6.79,V2_puoAre,2,V2_stemComp,6,02S_stem.ogg,P,incorrect,7026,137,stemC,5,5,familiar,absent
p38,27.96,0,f,6.79,V2_puoAre,2,V2_stemComp,7,11P_stem.ogg,Q,incorrect,3585,137,stemC,5,6,familiar,present
p38,27.96,0,f,6.79,V2_puoAre,2,V2_stemComp,8,03S_stem.ogg,P,incorrect,3566,137,stemC,5,7,new,absent
p38,27.96,0,f,6.79,V2_puoAre,2,V2_stemComp,9,01P_stem.ogg,Q,incorrect,5651,137,stemC,5,8,familiar,present
p38,27.96,1,f,6.79,V2_puoAre,2,V2_stemComp,10,26P_stem.ogg,P,correct,13742,138,stemC,5,9,new,present
p38,27.96,1,f,6.79,V2_puoAre,2,V2_stemComp,11,28P_stem.ogg,P,correct,4158,139,stemC,5,10,new,present
p38,27.96,0,f,6.79,V2_puoAre,2,V2_stemComp,12,04S_stem.ogg,P,incorrect,6941,139,stemC,5,11,familiar,absent
p38,27.96,0,f,6.79,V2_puoAre,2,V2_stemComp,13,07P_stem.ogg,Q,incorrect,3295,139,stemC,5,12,familiar,present
p38,27.96,1,f,6.79,V2_puoAre,2,V2_stemComp,14,23P_stem.ogg,P,correct,6084,140,stemC,5,13,familiar,present
p38,27.96,0,f,6.79,V2_puoAre,2,V2_stemComp,15,06S_stem.ogg,P,incorrect,6173,140,stemC,5,14,new,absent
p38,27.96,0,f,6.79,V2_puoAre,2,V2_stemComp,16,08S_stem.ogg,P,incorrect,3606,140,stemC,5,15,new,absent
p38,27.96,1,f,6.79,V2_puoAre,2,V2_stemComp,17,14S_stem.ogg,Q,correct,5968,141,stemC,5,16,familiar,absent
p39,28.89,1,m,6.97,V3_staAre,2,V3_stemComp,2,06P_stem.ogg,Q,correct,6499,111,stemC,5,1,new,absent
p39,28.89,1,m,6.97,V3_staAre,2,V3_stemComp,3,03P_stem.ogg,Q,correct,7527,112,stemC,5,2,new,absent
p39,28.89,1,m,6.97,V3_staAre,2,V3_stemComp,4,08S_stem.ogg,P,correct,4188,113,stemC,5,3,new,present
p39,28.89,0,m,6.97,V3_staAre,2,V3_stemComp,5,23S_stem.ogg,Q,incorrect,4873,113,stemC,5,4,familiar,present
p39,28.89,1,m,6.97,V3_staAre,2,V3_stemComp,6,11S_stem.ogg,P,correct,4330,114,stemC,5,5,familiar,present
p39,28.89,0,m,6.97,V3_staAre,2,V3_stemComp,7,26S_stem.ogg,Q,incorrect,4327,114,stemC,5,6,new,present
p39,28.89,0,m,6.97,V3_staAre,2,V3_stemComp,8,01P_stem.ogg,P,incorrect,4237,114,stemC,5,7,familiar,absent
p39,28.89,0,m,6.97,V3_staAre,2,V3_stemComp,9,04S_stem.ogg,Q,incorrect,3244,114,stemC,5,8,familiar,present
p39,28.89,1,m,6.97,V3_staAre,2,V3_stemComp,10,22S_stem.ogg,P,correct,5185,115,stemC,5,9,new,present
p39,28.89,1,m,6.97,V3_staAre,2,V3_stemComp,11,17P_stem.ogg,Q,correct,3730,116,stemC,5,10,new,absent
p39,28.89,0,m,6.97,V3_staAre,2,V3_stemComp,12,14P_stem.ogg,P,incorrect,2816,116,stemC,5,11,familiar,absent
p39,28.89,0,m,6.97,V3_staAre,2,V3_stemComp,13,02S_stem.ogg,Q,incorrect,1590,116,stemC,5,12,familiar,present
p39,28.89,0,m,6.97,V3_staAre,2,V3_stemComp,14,07P_stem.ogg,P,incorrect,1337,116,stemC,5,13,familiar,absent
p39,28.89,0,m,6.97,V3_staAre,2,V3_stemComp,15,31S_stem.ogg,Q,incorrect,1686,116,stemC,5,14,new,present
p39,28.89,0,m,6.97,V3_staAre,2,V3_stemComp,16,28P_stem.ogg,P,incorrect,1756,116,stemC,5,15,new,absent
p39,28.89,1,m,6.97,V3_staAre,2,V3_stemComp,17,25P_stem.ogg,Q,correct,1979,117,stemC,5,16,familiar,absent
p42,19.27,1,f,6.48,V2_puoAre,2,V2_stemComp,2,22P_stem.ogg,P,correct,4685,121,stemC,5,1,new,present
p42,19.27,1,f,6.48,V2_puoAre,2,V2_stemComp,3,31S_stem.ogg,Q,correct,2849,122,stemC,5,2,new,absent
p42,19.27,0,f,6.48,V2_puoAre,2,V2_stemComp,4,17P_stem.ogg,Q,incorrect,2198,122,stemC,5,3,new,present
p42,19.27,0,f,6.48,V2_puoAre,2,V2_stemComp,5,25S_stem.ogg,P,incorrect,1878,122,stemC,5,4,familiar,absent
p42,19.27,0,f,6.48,V2_puoAre,2,V2_stemComp,6,02S_stem.ogg,P,incorrect,3514,122,stemC,5,5,familiar,absent
p42,19.27,1,f,6.48,V2_puoAre,2,V2_stemComp,7,11P_stem.ogg,P,correct,3109,123,stemC,5,6,familiar,present
p42,19.27,1,f,6.48,V2_puoAre,2,V2_stemComp,8,03S_stem.ogg,Q,correct,3562,124,stemC,5,7,new,absent
p42,19.27,1,f,6.48,V2_puoAre,2,V2_stemComp,9,01P_stem.ogg,P,correct,2325,125,stemC,5,8,familiar,present
p42,19.27,0,f,6.48,V2_puoAre,2,V2_stemComp,10,26P_stem.ogg,Q,incorrect,3551,125,stemC,5,9,new,present
p42,19.27,0,f,6.48,V2_puoAre,2,V2_stemComp,11,28P_stem.ogg,Q,incorrect,2436,125,stemC,5,10,new,present
p42,19.27,1,f,6.48,V2_puoAre,2,V2_stemComp,12,04S_stem.ogg,Q,correct,2858,126,stemC,5,11,familiar,absent
p42,19.27,0,f,6.48,V2_puoAre,2,V2_stemComp,13,07P_stem.ogg,Q,incorrect,3214,126,stemC,5,12,familiar,present
p42,19.27,1,f,6.48,V2_puoAre,2,V2_stemComp,14,23P_stem.ogg,P,correct,2245,127,stemC,5,13,familiar,present
p42,19.27,1,f,6.48,V2_puoAre,2,V2_stemComp,15,06S_stem.ogg,Q,correct,3487,128,stemC,5,14,new,absent
p42,19.27,1,f,6.48,V2_puoAre,2,V2_stemComp,16,08S_stem.ogg,Q,correct,3223,129,stemC,5,15,new,absent
p42,19.27,1,f,6.48,V2_puoAre,2,V2_stemComp,17,14S_stem.ogg,Q,correct,5627,130,stemC,5,16,familiar,absent
p43,30.94,0,f,5.83,V1_puoAndo,2,V1_stemComp,2,25S_stem.ogg,P,incorrect,5239,149,stemC,5,1,familiar,absent
p43,30.94,0,f,5.83,V1_puoAndo,2,V1_stemComp,3,22P_stem.ogg,Q,incorrect,2685,149,stemC,5,2,new,present
p43,30.94,1,f,5.83,V1_puoAndo,2,V1_stemComp,4,26P_stem.ogg,P,correct,2757,150,stemC,5,3,new,present
p43,30.94,1,f,5.83,V1_puoAndo,2,V1_stemComp,5,28S_stem.ogg,Q,correct,2704,151,stemC,5,4,new,absent
p43,30.94,1,f,5.83,V1_puoAndo,2,V1_stemComp,6,08P_stem.ogg,P,correct,3000,152,stemC,5,5,new,present
p43,30.94,1,f,5.83,V1_puoAndo,2,V1_stemComp,7,11P_stem.ogg,P,correct,2570,153,stemC,5,6,familiar,present
p43,30.94,0,f,5.83,V1_puoAndo,2,V1_stemComp,8,06S_stem.ogg,P,incorrect,3317,153,stemC,5,7,new,absent
p43,30.94,0,f,5.83,V1_puoAndo,2,V1_stemComp,9,03S_stem.ogg,P,incorrect,3393,153,stemC,5,8,new,absent
p43,30.94,1,f,5.83,V1_puoAndo,2,V1_stemComp,10,04P_stem.ogg,P,correct,2389,154,stemC,5,9,familiar,present
p43,30.94,0,f,5.83,V1_puoAndo,2,V1_stemComp,11,07P_stem.ogg,Q,incorrect,3810,154,stemC,5,10,familiar,present
p43,30.94,0,f,5.83,V1_puoAndo,2,V1_stemComp,12,02S_stem.ogg,P,incorrect,2506,154,stemC,5,11,familiar,absent
p43,30.94,1,f,5.83,V1_puoAndo,2,V1_stemComp,13,17S_stem.ogg,Q,correct,6927,155,stemC,5,12,new,absent
p43,30.94,1,f,5.83,V1_puoAndo,2,V1_stemComp,14,31P_stem.ogg,P,correct,2237,156,stemC,5,13,new,present
p43,30.94,0,f,5.83,V1_puoAndo,2,V1_stemComp,15,14S_stem.ogg,P,incorrect,2966,156,stemC,5,14,familiar,absent
